0.07071923218758507,0.006303234933865741,0.14554742476825122,0.007869823940191204,0,0,0,0,0,0
0.04461801356753576,0.007155769074743241,0.15459823515285986,0.0386594719853007,0,0,0,0,0,0
0.09184868470098095,0.012918716205904053,0.10644151371975252,0.0150530570540839,0,0,0,0,0,0
0.058336861044215454,0.006066736615634718,0.14032684899811365,0.02140260268292661,0,0,0,0,0,0
0.04812897733105364,0.0082568249127544,0.15935342667296093,0.034259101124498925,0,0,0,0,0,0
0.10573747537156442,0.008586434687504809,0.22173165856065136,0.005188880702260343,0,0,0,0,0,0
0.11364357601490675,0.004182051148018365,0.10245635904544703,0.011713978557067125,0,0,0,0,0,0
0.09397469470397418,0.018145360964028003,0.22895520896868782,0.011082048082990001,0,0,0,0,0,0
0.12101683135006758,0.01585872559164417,0.13723851094130624,0.028474260592657678,0,0,0,0,0,0
0.03939427624652224,0.006204065781277585,0.16596403935530213,0.042487866121530354,0,0,0,0,0,0
0.05890720151170127,0.013539798240008716,0.16143189311536588,0.03591142442518808,0,0,0,0,0,0
0.039931131044428865,0.008213089290449024,0.16693820821329497,0.03863749059092291,0,0,0,0,0,0
0.12785967441057491,0.017548082250947318,0.20539800081547233,0.027921297767617478,0,0,0,0,0,0
0.08109747795221388,0.007120424297382583,0.2485206630892327,0.02269404622105579,0,0,0,0,0,0
0.03907432136735198,0.006236112909086943,0.1635297509162963,0.0398750171072455,0,0,0,0,0,0
0.1086728309737086,0.006555578330974325,0.21264106134912086,0.027436603249244813,0,0,0,0,0,0
0.11992735803114257,0.019498693071980922,0.12200051772163989,0.03882457108481856,0,0,0,0,0,0
0.11006004754959205,0.01831386171860005,0.19187227560970166,0.02701565346441217,0,0,0,0,0,0
0.12930882098855945,0.00458182715041662,0.240349063143661,0.01457808517368645,0,0,0,0,0,0
0.07155767222745506,0.012985673138409119,0.11610239837485503,0.03833084093822188,0,0,0,0,0,0
0.1286505148738698,0.007445035992170512,0.16173541458504181,0.0348741692872744,0,0,0,0,0,0
0.06592158759507759,0.015480045064405177,0.12224004954543166,0.03285309667162766,0,0,0,0,0,0
0.13467800244240652,0.015391965537858987,0.13122987136216713,0.038812147710467974,0,0,0,0,0,0
0.08913921865030082,0.009428339840453085,0.22714036385751368,0.020206192290297482,0,0,0,0,0,0
0.09979309374867931,0.01683011519748939,0.23649209221140333,0.00810787123107279,0,0,0,0,0,0
0.0859991012337801,0.0039327756258809125,0.18579868961544665,0.03347051199747667,0,0,0,0,0,0
0.08992439727229624,0.007804988406992832,0.16861066041013706,0.013652920288730237,0,0,0,0,0,0
