0.07097233026963688,0.004833113347168488,0.14533519250908591,0.0015883039306879621,0.00016477119201996013,9.445166785773469e-05,7.031952416222543e-05,0,0.172291082758337,659
0.036059138580048805,0.018690484723641477,0.050485484392930845,0.022718213523647463,0.00022597295249501993,0.0001286259186112117,9.734703388380822e-05,0,0.17232746307078603,2494
0.09062004893225221,0.016541223222810292,0.093125215036712,0.007497114026252192,0.00014004020531400226,7.709914636667207e-05,6.294105894733018e-05,0,0.1702177757629385,291
0.058584454492527846,0.004783761750266253,0.12857715590948504,0.02067217402575342,0.00018186821029258615,0.00010275290847210529,7.911530182048087e-05,0,0.17183573567678412,1164
0.04813867032540768,0.008232472796250188,0.15935399090153618,0.03424198136731029,0.0002541771973663345,0.00015078999735064857,0.00010338720001568593,0,0.17256299414871776,1963
0.10584232010531527,0.008457416590759177,0.2217322041000515,0.0049736596050550495,0.00014158740093217663,8.869486487166357e-05,5.2892536060513064e-05,0,0.17688099786424905,198
0.11368953456242155,0.0021746301359878923,0.09563064953997828,0.013797011533558785,0.00011603446852464933,6.381581538393025e-05,5.2218653140719074e-05,0,0.1699736669368378,162
0.09382440759366537,0.01840656106901846,0.2292927096386826,0.008696000886786027,0.00016385437066007366,0.000102055413591646,6.179895706842766e-05,0,0.17885021431204018,258
0.12106169843271364,0.015785151143822132,0.13725812417438743,0.028538331454703043,0.00010356667527026232,5.8203858101458554e-05,4.5362817168803765e-05,0,0.17090219526463285,128
0.040006823701236684,0.003694659041544964,0.12957702644171562,0.002868249245964804,0.0002861812987482536,0.00016786706039262022,0.00011831423835563341,0,0.1730572840504484,3634
0.05889854482575159,0.013528587809311318,0.16144263112967727,0.035894185757363195,0.00020854478945364911,0.00012194673080828254,8.659805864536656e-05,0,0.1720368705727569,1001
0.03957543572595291,0.009002974756753067,0.15715478620146883,0.03231187970260482,0.0002741907478999157,0.00015833114639670124,0.00011585960150321445,0,0.17302202779214376,3311
0.1277355137292482,0.017457375905743387,0.20541242500133933,0.027964320070936913,0.0001271099046331099,7.695984268438781e-05,5.01500619487221e-05,0,0.1745636319455901,108
0.08124979230523223,0.006502831092492348,0.24874883813967014,0.02171616329947281,0.00016419349902818217,0.00010521206240556953,5.8981436622612634e-05,0,0.1788849140930991,437
0.03564229959871819,0.012553774974648622,0.0701192519740997,0.03797710293847382,0.00027964634331791943,0.000161822519746352,0.00011782382357156744,0,0.17266154258244687,3712
0.10874635158050906,0.006366005485977663,0.2126476263808294,0.027443259652745248,0.00012159687025448273,7.419757599997166e-05,4.739929425451107e-05,0,0.17514216191814896,184
0.12009356500867387,0.019476273607175864,0.12202405778634057,0.039128648927713554,0.00010372338789298761,5.846685737417019e-05,4.525653051881742e-05,0,0.17033379154818895,128
0.11002225604084633,0.018263982194896635,0.19187877865655706,0.027026607650936257,0.0001145260312924608,6.797185268502608e-05,4.6554178607434725e-05,0,0.17398541833199918,165
0.1291738126763651,0.004167298646944018,0.24035075615279733,0.014518201766286695,0.00011091075214782423,6.983650805690464e-05,4.1074244090919596e-05,0,0.1771164827198702,110
0.07244573656361115,0.009684233539013602,0.08231702997335569,0.0014686068088118295,0.00014513898351699084,8.016013965841636e-05,6.497884385857449e-05,0,0.169875082002434,595
